time,seconds_elapsed,dBFS
1701899897346000000,64.95999975585937,-16.629270553588867
1701899897447000000,65.061,-19.32811737060547
1701899897546000000,65.15999975585937,-17.997461318969727
1701899897646000000,65.26000024414063,-21.59195327758789
1701899897746000000,65.35999975585938,-23.83158302307129
1701899897862000000,65.47600024414062,-27.307350158691406
1701899897962000000,65.57599975585937,-27.557029724121094
1701899898062000000,65.67600024414062,-30.36747169494629
1701899898162000000,65.77599975585937,-22.753353118896484
1701899898278000000,65.89200024414062,-25.9512939453125
1701899898378000000,65.99199975585938,-29.539447784423828
1701899898479000000,66.093,-23.47382164001465
1701899898578000000,66.19199975585937,-10.579445838928223
1701899898678000000,66.29200024414062,-13.340958595275879
1701899898794000000,66.40799975585938,-16.392330169677734
1701899898894000000,66.50800024414062,-17.1407413482666
1701899898994000000,66.60799975585938,-20.63380241394043
1701899899094000000,66.70800024414062,-24.381103515625
1701899899211000000,66.825,-27.6971435546875
1701899899310000000,66.92400024414063,-28.2362003326416
1701899899410000000,67.02399975585938,-30.631832122802734
1701899899510000000,67.12400024414063,-31.309324264526367
1701899899610000000,67.22399975585938,-29.71786880493164
1701899899726000000,67.34000024414063,-29.04606819152832
1701899899826000000,67.43999975585938,-29.476421356201172
1701899899926000000,67.54000024414063,-25.264612197875977
1701899900026000000,67.63999975585938,-28.058752059936523
1701899900142000000,67.75600024414062,-30.139787673950195
1701899900242000000,67.85599975585937,-28.918649673461914
1701899900342000000,67.95600024414063,-19.278127670288086
1701899900442000000,68.05599975585938,-23.343061447143555
1701899900542000000,68.15600024414063,-25.085447311401367
1701899900658000000,68.27199975585937,-28.678096771240234
1701899900758000000,68.37200024414062,-29.661989212036133
1701899900858000000,68.47199975585937,-31.785350799560547
1701899900958000000,68.57200024414063,-26.69554328918457
1701899901074000000,68.68799975585938,-29.308584213256836
1701899901174000000,68.78800024414062,-32.1055908203125
1701899901274000000,68.88799975585937,-33.75988006591797
1701899901374000000,68.98800024414062,-35.90652847290039
1701899901474000000,69.08799975585937,-36.62188720703125
1701899901591000000,69.205,-33.39647674560547
1701899901690000000,69.30399975585938,-34.85912322998047
1701899901790000000,69.40400024414062,-22.377058029174805
1701899901890000000,69.50399975585937,-20.926786422729492
1701899902007000000,69.621,-15.691207885742188
1701899902106000000,69.71999975585938,-17.53394317626953
1701899902206000000,69.82000024414063,-20.157535552978516
1701899902306000000,69.91999975585938,-22.497087478637695
1701899902406000000,70.02000024414062,-25.139080047607422
1701899902523000000,70.137,-20.72931480407715
1701899902623000000,70.237,-23.196287155151367
1701899902722000000,70.33599975585938,-21.17293357849121
1701899902822000000,70.43600024414063,-24.14577293395996
1701899902922000000,70.53599975585938,-28.15081787109375
1701899903038000000,70.65200024414062,-21.845806121826172
1701899903138000000,70.75199975585937,-17.060964584350586
1701899903238000000,70.85200024414063,-18.909040451049805
1701899903338000000,70.95199975585938,-22.004817962646484
1701899903454000000,71.06800024414062,-23.651012420654297
1701899903554000000,71.16799975585937,-25.731666564941406
1701899903654000000,71.26800024414062,-28.237194061279297
1701899903754000000,71.36799975585937,-31.479700088500977
1701899903871000000,71.485,-33.84833908081055
1701899903970000000,71.58399975585938,-35.78606414794922
1701899904070000000,71.68400024414062,-28.433353424072266
1701899904170000000,71.78399975585937,-22.036048889160156
1701899904270000000,71.88400024414062,-14.039793968200684
1701899904386000000,71.99999975585938,-18.299293518066406
1701899904486000000,72.10000024414063,-20.107662200927734
1701899904586000000,72.19999975585938,-23.848098754882812
1701899904686000000,72.30000024414062,-26.417463302612305
1701899904786000000,72.39999975585937,-28.417448043823242
1701899904902000000,72.51600024414063,-30.150646209716797
1701899905002000000,72.61599975585938,-26.337324142456055
1701899905102000000,72.71600024414063,-21.781002044677734
1701899905202000000,72.81599975585938,-21.027904510498047
1701899905318000000,72.93200024414062,-22.233257293701172
1701899905418000000,73.03199975585937,-20.621639251708984
1701899905518000000,73.13200024414063,-22.722440719604492
1701899905618000000,73.23199975585938,-24.04915428161621
1701899905735000000,73.349,-26.630521774291992
1701899905834000000,73.44799975585937,-24.321014404296875
1701899905934000000,73.54800024414062,-26.70966339111328
1701899906034000000,73.64799975585937,-29.33112144470215
1701899906134000000,73.74800024414063,-25.47971534729004
1701899906250000000,73.86399975585938,-26.7805233001709
1701899906350000000,73.96400024414062,-30.161724090576172
1701899906450000000,74.06399975585937,-31.89667510986328
1701899906550000000,74.16400024414062,-34.64037322998047
1701899906650000000,74.26399975585937,-35.36320114135742
1701899906750000000,74.36400024414063,-36.74640655517578
1701899906866000000,74.47999975585938,-18.09336280822754
1701899906966000000,74.58000024414062,-21.782224655151367
1701899907066000000,74.67999975585937,-20.345426559448242
1701899907166000000,74.78000024414062,-22.089698791503906
1701899907283000000,74.897,-23.151172637939453
1701899907382000000,74.99600024414063,-26.03596305847168
1701899907482000000,75.09599975585938,-19.69685935974121
1701899907582000000,75.19600024414062,-22.309144973754883
1701899907682000000,75.29599975585937,-18.840362548828125
1701899907782000000,75.39600024414062,-22.27083969116211
1701899907898000000,75.51199975585938,-25.200727462768555
1701899907998000000,75.61200024414063,-26.63735580444336
1701899908098000000,75.71199975585938,-28.283592224121094
1701899908198000000,75.81200024414062,-30.2460880279541
1701899908314000000,75.92799975585937,-21.275127410888672
1701899908414000000,76.02800024414063,-20.58616065979004
1701899908514000000,76.12799975585938,-19.93423843383789
1701899908614000000,76.22800024414063,-18.8304386138916
1701899908731000000,76.345,-22.388742446899414
1701899908830000000,76.44400024414062,-25.564924240112305
1701899908930000000,76.54399975585937,-26.5799560546875
1701899909030000000,76.64400024414063,-29.138765335083008
1701899909130000000,76.74399975585938,-32.04283905029297
1701899909246000000,76.86000024414062,-25.728090286254883
1701899909346000000,76.95999975585937,-22.94082260131836
1701899909446000000,77.06000024414062,-20.981794357299805
1701899909546000000,77.15999975585937,-24.1617374420166
1701899909663000000,77.277,-22.038299560546875
1701899909762000000,77.37599975585937,-26.164541244506836
1701899909862000000,77.47600024414062,-28.923728942871094
1701899909962000000,77.57599975585937,-31.766008377075195
1701899910062000000,77.67600024414062,-23.341772079467773
1701899910178000000,77.79199975585938,-14.52796745300293
1701899910278000000,77.89200024414062,-17.03131675720215
1701899910378000000,77.99199975585938,-20.179622650146484
1701899910478000000,78.09200024414062,-23.798051834106445
1701899910578000000,78.19199975585937,-22.285552978515625
1701899910694000000,78.30800024414063,-21.504331588745117
1701899910794000000,78.40799975585938,-22.236568450927734
1701899910894000000,78.50800024414062,-23.89645767211914
1701899910994000000,78.60799975585938,-23.349658966064453
1701899911094000000,78.70800024414062,-21.840044021606445
1701899911210000000,78.82399975585938,-23.92377281188965
1701899911310000000,78.92400024414063,-26.85007667541504
1701899911410000000,79.02399975585938,-22.3792724609375
1701899911510000000,79.12400024414063,-26.186983108520508
1701899911626000000,79.23999975585937,-18.995859146118164
1701899911726000000,79.34000024414063,-23.047969818115234
1701899911826000000,79.43999975585938,-25.12645721435547
1701899911926000000,79.54000024414063,-27.91370391845703
1701899912043000000,79.657,-28.44751739501953
1701899912142000000,79.75600024414062,-20.789640426635742
1701899912242000000,79.85599975585937,-19.573333740234375
1701899912342000000,79.95600024414063,-22.236833572387695
1701899912446000000,80.06000024414062,-24.369384765625
1701899912559000000,80.173,-26.06654167175293
1701899912660000000,80.274,-24.530668258666992
1701899912760000000,80.374,-26.195829391479492
1701899912859000000,80.473,-25.919023513793945
1701899912975000000,80.589,-29.131235122680664
1701899913075000000,80.689,-32.062618255615234
1701899913175000000,80.789,-34.498756408691406
1701899913274000000,80.88799975585937,-34.99993133544922
1701899913391000000,81.005,-32.528255462646484
1701899913491000000,81.105,-33.65830993652344
1701899913591000000,81.205,-35.77567672729492
1701899913691000000,81.305,-23.734840393066406
1701899913807000000,81.421,-16.465787887573242
1701899913907000000,81.521,-19.83458137512207
1701899914007000000,81.621,-17.818592071533203
1701899914107000000,81.721,-17.172992706298828
1701899914222000000,81.83600024414062,-17.426868438720703
1701899914322000000,81.93599975585937,-20.95758056640625
1701899914422000000,82.03600024414062,-23.101682662963867
1701899914522000000,82.13599975585937,-24.019784927368164
1701899914639000000,82.253,-23.427459716796875
1701899914738000000,82.35199975585938,-27.309341430664062
1701899914838000000,82.45200024414062,-30.137704849243164
1701899914955000000,82.569,-22.013917922973633
1701899915054000000,82.66800024414063,-23.89272117614746
1701899915154000000,82.76799975585938,-26.18488121032715
1701899915254000000,82.86800024414063,-29.073020935058594
1701899915354000000,82.96799975585938,-31.786218643188477
1701899915470000000,83.08400024414063,-33.73521041870117
1701899915570000000,83.18399975585938,-15.016539573669434
1701899915670000000,83.28400024414063,-17.00341796875
1701899915786000000,83.39999975585937,-20.985139846801758
1701899915894000000,83.50800024414062,-22.576257705688477
1701899916003000000,83.617,-26.073244094848633
1701899916119000000,83.733,-20.654695510864258
1701899916219000000,83.833,-23.271421432495117
1701899916319000000,83.933,-25.869895935058594
1701899916435000000,84.049,-28.143268585205078
1701899916535000000,84.149,-28.63933753967285
1701899916635000000,84.249,-23.134815216064453
1701899916735000000,84.349,-19.798734664916992
1701899916851000000,84.465,-23.275325775146484
1701899916951000000,84.565,-26.086130142211914
1701899917052000000,84.666,-28.048370361328125
1701899917151000000,84.765,-27.731094360351562
1701899917251000000,84.865,-25.31207275390625
1701899917351000000,84.965,-23.173276901245117
1701899917468000000,85.082,-24.325366973876953
1701899917567000000,85.181,-25.493101119995117
1701899917667000000,85.281,-28.117755889892578
1701899917767000000,85.381,-28.326702117919922
1701899917867000000,85.481,-28.684762954711914
1701899917984000000,85.598,-28.664594650268555
1701899918084000000,85.698,-21.62062644958496
1701899918183000000,85.797,-24.033954620361328
1701899918283000000,85.897,-20.776613235473633
1701899918400000000,86.014,-20.301956176757812
1701899918499000000,86.113,-23.376441955566406
1701899918599000000,86.213,-22.158554077148438
1701899918699000000,86.313,-23.093862533569336
1701899918816000000,86.43,-20.617826461791992
1701899918915000000,86.529,-22.165029525756836
1701899919015000000,86.629,-23.639293670654297
1701899919116000000,86.73,-25.761791229248047
1701899919215000000,86.829,-27.47054672241211
1701899919332000000,86.946,-30.244823455810547
1701899919431000000,87.045,-32.7293815612793
1701899919531000000,87.145,-28.461275100708008
1701899919631000000,87.245,-17.01068878173828
1701899919731000000,87.345,-20.84190559387207
1701899919847000000,87.461,-23.758695602416992
1701899919947000000,87.561,-26.83707046508789
1701899920047000000,87.661,-30.539140701293945
1701899920147000000,87.761,-32.21443176269531
1701899920264000000,87.878,-33.78633117675781
1701899920363000000,87.977,-34.61358642578125
1701899920463000000,88.077,-19.617679595947266
1701899920563000000,88.177,-21.54611587524414
1701899920680000000,88.294,-17.181867599487305
1701899920779000000,88.393,-20.007349014282227
1701899920879000000,88.493,-21.771799087524414
1701899920979000000,88.593,-24.429105758666992
1701899921079000000,88.693,-23.852333068847656
1701899921179000000,88.793,-24.369352340698242
1701899921296000000,88.91,-23.21905517578125
1701899921395000000,89.009,-25.81639289855957
1701899921495000000,89.109,-21.085649490356445
1701899921595000000,89.209,-23.08012580871582
1701899921711000000,89.325,-24.24007797241211
1701899921811000000,89.425,-26.703937530517578
1701899921911000000,89.525,-23.49239730834961
1701899922011000000,89.625,-26.848562240600586
1701899922128000000,89.742,-19.407644271850586
1701899922228000000,89.842,-22.752525329589844
1701899922328000000,89.942,-25.814517974853516
1701899922427000000,90.041,-28.18897819519043
1701899922527000000,90.141,-31.7669677734375
1701899922643000000,90.257,-34.354854583740234
1701899922743000000,90.357,-35.686767578125
1701899922843000000,90.457,-31.027971267700195
1701899922943000000,90.557,-33.41498947143555
1701899923059000000,90.673,-21.382034301757812
1701899923159000000,90.773,-11.57675838470459
1701899923260000000,90.874,-13.699749946594238
1701899923376000000,90.99,-16.89295196533203
1701899923475000000,91.089,-19.173629760742188
1701899923575000000,91.189,-18.955223083496094
1701899923675000000,91.289,-22.18023109436035
1701899923792000000,91.406,-26.266456604003906
1701899923891000000,91.505,-18.761497497558594
1701899923991000000,91.605,-19.635446548461914
1701899924091000000,91.705,-22.685705184936523
1701899924191000000,91.805,-20.168535232543945
1701899924308000000,91.922,-18.97522735595703
1701899924407000000,92.021,-21.471506118774414
1701899924507000000,92.121,-20.874223709106445
1701899924607000000,92.221,-22.61587142944336
1701899924724000000,92.338,-23.60795783996582
1701899924823000000,92.437,-25.989429473876953
1701899924923000000,92.537,-29.154199600219727
1701899925023000000,92.637,-30.40582275390625
1701899925140000000,92.754,-26.544776916503906
1701899925239000000,92.853,-30.153053283691406
1701899925339000000,92.953,-32.285465240478516
1701899925439000000,93.053,-30.75168228149414
1701899925539000000,93.153,-32.75486755371094
1701899925655000000,93.269,-21.820655822753906
1701899925755000000,93.369,-23.140308380126953
1701899925855000000,93.469,-24.898656845092773
1701899925955000000,93.569,-28.753782272338867
1701899926071000000,93.685,-16.891647338867188
1701899926171000000,93.785,-13.162613868713379
1701899926271000000,93.885,-15.242594718933105
1701899926371000000,93.985,-17.311832427978516
1701899926488000000,94.102,-20.733945846557617
1701899926587000000,94.201,-19.72344970703125
1701899926687000000,94.301,-19.980335235595703
1701899926787000000,94.401,-21.691558837890625
1701899926903000000,94.517,-23.69243812561035
1701899927003000000,94.617,-22.558135986328125
1701899927103000000,94.717,-24.247249603271484
1701899927203000000,94.817,-22.0793399810791
1701899927303000000,94.917,-20.529817581176758
1701899927420000000,95.034,-23.390233993530273
1701899927520000000,95.134,-26.45775032043457
1701899927619000000,95.233,-25.271488189697266
1701899927719000000,95.333,-28.04965591430664
1701899927819000000,95.433,-30.67009925842285
1701899927936000000,95.55,-20.906230926513672
1701899928035000000,95.649,-24.45917510986328
1701899928135000000,95.749,-28.078807830810547
1701899928235000000,95.849,-30.53142547607422
1701899928352000000,95.966,-20.48477554321289
1701899928452000000,96.066,-23.011613845825195
1701899928551000000,96.165,-25.418943405151367
1701899928651000000,96.265,-27.96371841430664
1701899928751000000,96.365,-26.559804916381836
1701899928868000000,96.482,-20.479808807373047
1701899928967000000,96.581,-22.426021575927734
1701899929067000000,96.681,-25.685550689697266
1701899929167000000,96.781,-25.260570526123047
1701899929267000000,96.881,-26.811777114868164
1701899929383000000,96.997,-28.197505950927734
1701899929483000000,97.097,-28.128955841064453
1701899929583000000,97.197,-17.581575393676758
1701899929683000000,97.297,-21.165607452392578
1701899929799000000,97.413,-20.868471145629883
1701899929899000000,97.513,-23.490434646606445
1701899929999000000,97.613,-23.887561798095703
1701899930099000000,97.713,-26.116897583007812
1701899930216000000,97.83,-28.588939666748047
1701899930315000000,97.929,-22.073957443237305
1701899930415000000,98.029,-23.397445678710938
1701899930515000000,98.129,-25.659229278564453
1701899930632000000,98.246,-28.906383514404297
1701899930732000000,98.346,-28.71292495727539
1701899930831000000,98.445,-21.11378288269043
1701899930931000000,98.545,-24.269960403442383
1701899931031000000,98.645,-24.78326416015625
1701899931147000000,98.761,-19.18977165222168
1701899931247000000,98.861,-22.691587448120117
1701899931347000000,98.961,-21.941232681274414
1701899931447000000,99.061,-23.970298767089844
1701899931547000000,99.161,-22.643190383911133
1701899931664000000,99.278,-25.367902755737305
1701899931763000000,99.377,-23.154882431030273
1701899931863000000,99.477,-25.44557762145996
1701899931963000000,99.577,-24.27669334411621
1701899932079000000,99.693,-28.177047729492188
1701899932179000000,99.793,-30.28662872314453
1701899932279000000,99.893,-26.069265365600586
1701899932379000000,99.993,-28.89207649230957
1701899932479000000,100.093,-30.961227416992188
1701899932596000000,100.21,-31.364444732666016
1701899932695000000,100.309,-33.06521224975586
1701899932795000000,100.409,-34.13056945800781
1701899932912000000,100.526,-34.63068771362305
1701899933011000000,100.625,-23.72376251220703
1701899933111000000,100.725,-23.3951358795166
1701899933211000000,100.825,-18.554885864257812
1701899933311000000,100.925,-21.48036003112793
1701899933428000000,101.042,-19.246173858642578
1701899933527000000,101.141,-20.24993133544922
1701899933627000000,101.241,-22.689571380615234
1701899933727000000,101.341,-26.76589012145996
1701899933844000000,101.458,-18.272480010986328
1701899933943000000,101.557,-20.4600887298584
1701899934043000000,101.657,-23.927814483642578
1701899934143000000,101.757,-22.11309814453125
1701899934243000000,101.857,-22.462905883789062
1701899934359000000,101.973,-25.31731605529785
1701899934467000000,102.081,-23.396818161010742
1701899934576000000,102.19,-18.16350746154785
1701899934692000000,102.306,-20.19558334350586
1701899934792000000,102.406,-22.816017150878906
1701899934892000000,102.506,-26.826414108276367
1701899935009000000,102.623,-30.727453231811523
1701899935108000000,102.722,-25.44852066040039
1701899935208000000,102.822,-15.46182632446289
1701899935308000000,102.922,-19.566234588623047
1701899935425000000,103.039,-21.554941177368164
1701899935525000000,103.139,-19.852924346923828
1701899935625000000,103.239,-22.532672882080078
1701899935724000000,103.338,-20.512910842895508
1701899935824000000,103.438,-22.773401260375977
1701899935941000000,103.555,-25.2059268951416
1701899936040000000,103.654,-27.975276947021484
1701899936140000000,103.754,-25.860843658447266
1701899936240000000,103.854,-27.70612144470215
1701899936357000000,103.971,-29.08682632446289
1701899936456000000,104.07,-28.216466903686523
1701899936556000000,104.17,-26.530033111572266
1701899936657000000,104.271,-28.83819580078125
1701899936756000000,104.37,-25.822526931762695
1701899936873000000,104.487,-28.789609909057617
1701899936972000000,104.586,-31.73284149169922
1701899937072000000,104.686,-33.7109260559082
1701899937172000000,104.786,-34.92705154418945
1701899937289000000,104.903,-25.16791534423828
1701899937388000000,105.002,-23.339977264404297
1701899937488000000,105.102,-14.525467872619629
1701899937588000000,105.202,-18.351106643676758
1701899937689000000,105.303,-20.379709243774414
1701899937788000000,105.402,-23.132213592529297
1701899937905000000,105.519,-22.060705184936523
1701899938004000000,105.618,-24.29360580444336
1701899938104000000,105.718,-24.151243209838867
1701899938204000000,105.818,-24.809274673461914
1701899938304000000,105.918,-26.42363929748535
1701899938421000000,106.035,-29.3675479888916
1701899938520000000,106.134,-24.69506072998047
1701899938620000000,106.234,-25.919179916381836
1701899938721000000,106.335,-23.783525466918945
1701899938820000000,106.434,-26.89508056640625
1701899938937000000,106.551,-29.474239349365234
1701899939036000000,106.65,-23.213212966918945
1701899939136000000,106.75,-21.007816314697266
1701899939236000000,106.85,-23.318340301513672
1701899939353000000,106.967,-21.319698333740234
1701899939452000000,107.066,-21.933364868164062
1701899939552000000,107.166,-23.8096923828125
1701899939652000000,107.266,-25.834632873535156
1701899939753000000,107.367,-27.53842544555664
1701899939869000000,107.483,-32.2114143371582
1701899939968000000,107.582,-25.494640350341797
1701899940068000000,107.682,-28.575578689575195
1701899940168000000,107.782,-25.149147033691406
1701899940268000000,107.882,-27.54971694946289
1701899940385000000,107.999,-31.09652328491211
1701899940484000000,108.098,-30.37839698791504
1701899940584000000,108.198,-32.18805694580078
1701899940684000000,108.298,-26.26156997680664
1701899940784000000,108.398,-27.815967559814453
1701899940900000000,108.514,-30.13023567199707
1701899941001000000,108.615,-26.69190216064453
1701899941100000000,108.714,-28.85902976989746
1701899941200000000,108.814,-31.695314407348633
1701899941300000000,108.914,-34.186222076416016
1701899941417000000,109.031,-36.89019775390625
1701899941516000000,109.13,-38.67545700073242
1701899941616000000,109.23,-16.04072380065918
1701899941716000000,109.33,-16.483407974243164
1701899941833000000,109.447,-16.625776290893555
1701899941932000000,109.546,-19.996286392211914
1701899942032000000,109.646,-22.762340545654297
1701899942132000000,109.746,-27.018983840942383
1701899942232000000,109.846,-30.6888427734375
1701899942349000000,109.963,-33.307411193847656
1701899942448000000,110.062,-19.66495132446289
1701899942548000000,110.162,-17.957931518554688
1701899942648000000,110.262,-19.692081451416016
1701899942748000000,110.362,-20.541481018066406
1701899942865000000,110.479,-21.476362228393555
1701899942965000000,110.579,-21.533159255981445
1701899943064000000,110.678,-23.887313842773438
1701899943164000000,110.778,-24.61745262145996
1701899943264000000,110.878,-25.243139266967773
1701899943364000000,110.978,-27.947240829467773
1701899943480000000,111.094,-25.05948829650879
1701899943580000000,111.194,-24.099275588989258
1701899943680000000,111.294,-27.139205932617188
1701899943780000000,111.394,-28.881893157958984
1701899943897000000,111.511,-31.1184024810791
1701899943997000000,111.611,-33.36710739135742
1701899944096000000,111.71,-24.02410888671875
1701899944196000000,111.81,-22.004207611083984
1701899944296000000,111.91,-22.141555786132812
1701899944413000000,112.027,-18.926170349121094
1701899944512000000,112.126,-15.891912460327148
1701899944612000000,112.226,-18.69609260559082
1701899944712000000,112.326,-20.26882553100586
1701899944812000000,112.426,-18.057846069335938
1701899944929000000,112.543,-22.118206024169922
1701899945028000000,112.642,-22.480438232421875
1701899945128000000,112.742,-24.647476196289062
1701899945228000000,112.842,-26.47911834716797
1701899945328000000,112.942,-28.53915023803711
1701899945445000000,113.059,-23.425960540771484
1701899945544000000,113.158,-27.500802993774414
1701899945644000000,113.258,-30.959321975708008
1701899945744000000,113.358,-33.50934982299805
1701899945844000000,113.458,-22.110544204711914
1701899945961000000,113.575,-21.885379791259766
1701899946060000000,113.674,-18.82619285583496
1701899946160000000,113.774,-18.028045654296875
1701899946260000000,113.874,-21.360824584960938
1701899946360000000,113.974,-21.160219192504883
1701899946476000000,114.09,-24.552892684936523
1701899946576000000,114.19,-19.906726837158203
1701899946676000000,114.29,-23.141305923461914
1701899946776000000,114.39,-25.379806518554688
1701899946876000000,114.49,-24.796852111816406
1701899946993000000,114.607,-26.59833335876465
1701899947092000000,114.706,-27.284208297729492
1701899947192000000,114.806,-25.007057189941406
1701899947309000000,114.923,-28.50652313232422
1701899947408000000,115.022,-28.594425201416016
1701899947508000000,115.122,-32.04362106323242
1701899947608000000,115.222,-33.27009582519531
1701899947725000000,115.339,-35.249454498291016
1701899947824000000,115.438,-27.570289611816406
1701899947924000000,115.538,-22.922456741333008
1701899948025000000,115.639,-13.909961700439453
1701899948124000000,115.738,-17.81439971923828
1701899948241000000,115.855,-16.960201263427734
1701899948340000000,115.954,-19.865970611572266
1701899948440000000,116.054,-19.399900436401367
1701899948540000000,116.154,-20.755645751953125
1701899948640000000,116.254,-24.84563446044922
1701899948757000000,116.371,-20.09939193725586
1701899948856000000,116.47,-24.42917823791504
1701899948956000000,116.57,-23.54067039489746
1701899949056000000,116.67,-20.547700881958008
1701899949173000000,116.787,-18.4444522857666
1701899949272000000,116.886,-21.101886749267578
1701899949372000000,116.986,-23.08348274230957
1701899949472000000,117.086,-24.51891326904297
1701899949572000000,117.186,-23.908876419067383
1701899949689000000,117.303,-27.341264724731445
1701899949788000000,117.402,-26.0772647857666
1701899949888000000,117.502,-25.08701515197754
1701899949988000000,117.602,-19.14598274230957
1701899950089000000,117.703,-22.100156784057617
1701899950205000000,117.819,-25.812110900878906
1701899950305000000,117.919,-26.777494430541992
1701899950404000000,118.018,-29.092634201049805
1701899950504000000,118.118,-31.593564987182617
1701899950621000000,118.235,-35.34258270263672
1701899950720000000,118.334,-36.84906768798828
1701899950820000000,118.434,-32.51203536987305
1701899950920000000,118.534,-30.40749168395996
1701899951020000000,118.634,-20.78703498840332
1701899951137000000,118.751,-22.340726852416992
1701899951237000000,118.851,-19.54707908630371
1701899951336000000,118.95,-22.617965698242188
1701899951436000000,119.05,-19.244325637817383
1701899951536000000,119.15,-21.746232986450195
1701899951653000000,119.267,-21.141155242919922
1701899951752000000,119.366,-25.286752700805664
1701899951852000000,119.466,-22.550994873046875
1701899951952000000,119.566,-24.310457229614258
1701899952052000000,119.666,-27.58530044555664
1701899952169000000,119.783,-30.734201431274414
1701899952268000000,119.882,-33.2786979675293
1701899952368000000,119.982,-14.983680725097656
1701899952468000000,120.082,-18.43048667907715
1701899952585000000,120.199,-20.622882843017578
1701899952684000000,120.298,-15.974326133728027
1701899952784000000,120.398,-17.512332916259766
1701899952884000000,120.498,-20.142465591430664
1701899953001000000,120.615,-17.17987060546875
1701899953101000000,120.715,-19.915193557739258
1701899953201000000,120.815,-22.403963088989258
1701899953301000000,120.915,-25.27130126953125
1701899953400000000,121.014,-20.136751174926758
1701899953500000000,121.114,-24.221019744873047
1701899953617000000,121.231,-21.641170501708984
1701899953717000000,121.331,-17.1730899810791
1701899953816000000,121.43,-19.674341201782227
1701899953916000000,121.53,-19.00570297241211
1701899954016000000,121.63,-20.323822021484375
1701899954116000000,121.73,-22.77889060974121
1701899954233000000,121.847,-22.338319778442383
1701899954332000000,121.946,-24.425867080688477
1701899954432000000,122.046,-26.694013595581055
1701899954532000000,122.146,-18.574359893798828
1701899954649000000,122.263,-21.211158752441406
1701899954748000000,122.362,-20.023164749145508
1701899954848000000,122.462,-16.54764747619629
1701899954948000000,122.562,-19.7038631439209
1701899955052000000,122.666,-22.403772354125977
