time,seconds_elapsed,dBFS
1701901852527000000,67.719,-29.10091209411621
1701901852644000000,67.836,-31.787614822387695
1701901852744000000,67.936,-34.68098068237305
1701901852844000000,68.036,-34.67679977416992
1701901852944000000,68.136,-8.269375801086426
1701901853060000000,68.252,-10.212018013000488
1701901853160000000,68.352,-15.079659461975098
1701901853260000000,68.452,-8.46245002746582
1701901853359000000,68.551,-11.474886894226074
1701901853476000000,68.668,-7.209123134613037
1701901853576000000,68.768,-8.036432266235352
1701901853675000000,68.867,-10.871138572692871
1701901853775000000,68.967,-14.586549758911133
1701901853875000000,69.067,-6.430188179016113
1701901853992000000,69.184,-11.191976547241211
1701901854092000000,69.284,-13.553888320922852
1701901854191000000,69.383,-16.16763687133789
1701901854308000000,69.5,-10.089282035827637
1701901854408000000,69.6,-14.275832176208496
1701901854508000000,69.7,-8.615203857421875
1701901854608000000,69.8,-11.245314598083496
1701901854707000000,69.899,-13.80424690246582
1701901854824000000,70.016,-15.315410614013672
1701901854924000000,70.116,-11.60855770111084
1701901855024000000,70.216,-11.103445053100586
1701901855123000000,70.315,-12.394935607910156
1701901855240000000,70.432,-15.061700820922852
1701901855340000000,70.532,-13.909276962280273
1701901855440000000,70.632,-15.085471153259277
1701901855540000000,70.732,-18.997634887695312
1701901855639000000,70.831,-23.251928329467773
1701901855756000000,70.948,-27.28499984741211
1701901855856000000,71.048,-30.758556365966797
1701901855956000000,71.148,-26.24641990661621
1701901856055000000,71.247,-28.215328216552734
1701901856172000000,71.364,-16.912403106689453
1701901856272000000,71.464,-7.120852947235107
1701901856372000000,71.564,-9.90346908569336
1701901856471000000,71.663,-11.941482543945312
1701901856588000000,71.78,-15.75826644897461
1701901856688000000,71.88,-11.270991325378418
1701901856788000000,71.98,-15.161852836608887
1701901856887000000,72.079,-6.947837829589844
1701901857004000000,72.196,-6.766530990600586
1701901857104000000,72.296,-8.486910820007324
1701901857203000000,72.395,-13.00187873840332
1701901857320000000,72.512,-18.60987663269043
1701901857420000000,72.612,-18.651288986206055
1701901857520000000,72.712,-8.809549331665039
1701901857619000000,72.811,-9.031783103942871
1701901857736000000,72.928,-13.362494468688965
1701901857836000000,73.028,-8.631105422973633
1701901857935000000,73.127,-11.348138809204102
1701901858035000000,73.227,-8.950706481933594
1701901858152000000,73.344,-11.058218955993652
1701901858252000000,73.444,-13.253639221191406
1701901858352000000,73.544,-10.147520065307617
1701901858452000000,73.644,-14.46224308013916
1701901858568000000,73.76,-9.8467378616333
1701901858668000000,73.86,-13.972188949584961
1701901858768000000,73.96,-10.076178550720215
1701901858867000000,74.059,-13.285338401794434
1701901858984000000,74.176,-9.191363334655762
1701901859084000000,74.276,-10.442299842834473
1701901859184000000,74.376,-10.536702156066895
1701901859284000000,74.476,-13.07701301574707
1701901859384000000,74.576,-12.68578052520752
1701901859483000000,74.675,-13.25385570526123
1701901859600000000,74.792,-17.521745681762695
1701901859700000000,74.892,-21.860441207885742
1701901859800000000,74.992,-19.232135772705078
1701901859899000000,75.091,-11.88200569152832
1701901860016000000,75.208,-9.690035820007324
1701901860116000000,75.308,-11.843809127807617
1701901860216000000,75.408,-15.370879173278809
1701901860315000000,75.507,-18.850297927856445
1701901860432000000,75.624,-10.899306297302246
1701901860532000000,75.724,-15.507966995239258
1701901860632000000,75.824,-13.05502986907959
1701901860731000000,75.923,-10.822118759155273
1701901860848000000,76.04,-13.124197006225586
1701901860947000000,76.139,-15.97587776184082
1701901861048000000,76.24,-18.483264923095703
1701901861148000000,76.34,-11.34907341003418
1701901861248000000,76.44,-11.925251960754395
1701901861364000000,76.556,-12.04578685760498
1701901861464000000,76.656,-16.221548080444336
1701901861564000000,76.756,-12.550840377807617
1701901861663000000,76.855,-10.626655578613281
1701901861780000000,76.972,-14.165834426879883
1701901861880000000,77.072,-8.810185432434082
1701901861979000000,77.171,-13.533063888549805
1701901862079000000,77.271,-15.622576713562012
1701901862196000000,77.388,-17.239185333251953
1701901862296000000,77.488,-11.439955711364746
1701901862396000000,77.588,-12.1958646774292
1701901862512000000,77.704,-14.54094409942627
1701901862612000000,77.804,-10.671150207519531
1701901862712000000,77.904,-10.760198593139648
1701901862811000000,78.003,-11.237436294555664
1701901862911000000,78.103,-9.83409595489502
1701901863028000000,78.22,-10.7900390625
1701901863136000000,78.328,-8.920645713806152
1701901863245000000,78.437,-13.719635963439941
1701901863361000000,78.553,-19.28113555908203
1701901863460000000,78.652,-22.73018455505371
1701901863577000000,78.769,-11.465230941772461
1701901863677000000,78.869,-15.211682319641113
1701901863777000000,78.969,-7.440074920654297
1701901863876000000,79.068,-11.628824234008789
1701901863993000000,79.185,-11.176618576049805
1701901864093000000,79.285,-12.055556297302246
1701901864192000000,79.384,-13.216861724853516
1701901864292000000,79.484,-10.337139129638672
1701901864392000000,79.584,-10.439790725708008
1701901864509000000,79.701,-10.872723579406738
1701901864609000000,79.801,-13.774155616760254
1701901864709000000,79.901,-14.9325590133667
1701901864825000000,80.017,-11.645155906677246
1701901864925000000,80.117,-14.380163192749023
1701901865025000000,80.217,-18.183927536010742
1701901865124000000,80.316,-21.141550064086914
1701901865241000000,80.433,-8.75760555267334
1701901865341000000,80.533,-11.936264038085938
1701901865440000000,80.632,-15.677536010742188
1701901865557000000,80.749,-9.234607696533203
1701901865657000000,80.849,-9.246678352355957
1701901865757000000,80.949,-13.172149658203125
1701901865856000000,81.048,-17.5527286529541
1701901865973000000,81.165,-9.760305404663086
1701901866073000000,81.265,-12.98420524597168
1701901866173000000,81.365,-16.835037231445312
1701901866274000000,81.46599975585937,-13.87509536743164
1701901866389000000,81.581,-17.945636749267578
1701901866489000000,81.681,-21.327781677246094
1701901866589000000,81.781,-24.623058319091797
1701901866688000000,81.88,-27.828672409057617
1701901866805000000,81.997,-30.766172409057617
1701901866905000000,82.097,-10.247724533081055
1701901867005000000,82.197,-6.605533599853516
1701901867104000000,82.296,-8.870085716247559
1701901867221000000,82.413,-14.169698715209961
1701901867321000000,82.513,-5.0174336433410645
1701901867421000000,82.613,-5.25298547744751
1701901867520000000,82.712,-6.603504180908203
1701901867637000000,82.829,-11.018939018249512
1701901867737000000,82.929,-15.89815902709961
1701901867837000000,83.029,-20.439178466796875
1701901867937000000,83.129,-23.81910514831543
1701901868053000000,83.245,-28.694673538208008
1701901868153000000,83.345,-5.544683933258057
1701901868253000000,83.445,-9.080856323242188
1701901868369000000,83.561,-11.086363792419434
1701901868469000000,83.661,-13.025995254516602
1701901868569000000,83.761,-8.69483757019043
1701901868685000000,83.877,-11.728164672851562
1701901868785000000,83.977,-6.255181312561035
1701901868885000000,84.077,-8.774945259094238
1701901868984000000,84.176,-10.431578636169434
1701901869101000000,84.293,-15.294301986694336
1701901869201000000,84.393,-18.49622917175293
1701901869301000000,84.493,-8.042155265808105
1701901869400000000,84.592,-11.301553726196289
1701901869517000000,84.709,-15.280744552612305
1701901869617000000,84.809,-14.202025413513184
1701901869717000000,84.909,-10.021005630493164
1701901869833000000,85.025,-11.906201362609863
1701901869933000000,85.125,-15.177453994750977
1701901870033000000,85.225,-19.809743881225586
1701901870149000000,85.341,-23.85765266418457
1701901870249000000,85.441,-21.566326141357422
1701901870357000000,85.549,-6.02069091796875
1701901870466000000,85.65799975585938,-10.101449966430664
1701901870565000000,85.757,-11.765562057495117
1701901870682000000,85.87399975585937,-12.552652359008789
1701901870782000000,85.97400024414063,-13.43027400970459
1701901870882000000,86.07399975585938,-8.374545097351074
1701901870981000000,86.173,-9.051471710205078
1701901871098000000,86.28999975585937,-12.566044807434082
1701901871198000000,86.39000024414062,-12.908729553222656
1701901871298000000,86.48999975585937,-15.271326065063477
1701901871398000000,86.59000024414063,-18.46095085144043
1701901871514000000,86.70599975585938,-23.401716232299805
1701901871614000000,86.80600024414062,-26.85548210144043
1701901871714000000,86.90599975585937,-28.933063507080078
1701901871814000000,87.00600024414062,-30.848876953125
1701901871930000000,87.12199975585938,-7.9719624519348145
1701901872030000000,87.22200024414063,-5.480933666229248
1701901872130000000,87.32199975585938,-6.6449127197265625
1701901872230000000,87.42200024414062,-10.315703392028809
1701901872329000000,87.521,-13.67587661743164
1701901872446000000,87.63800024414063,-13.8016939163208
1701901872546000000,87.73799975585938,-16.88365936279297
1701901872646000000,87.83800024414063,-7.654850006103516
1701901872745000000,87.937,-9.472699165344238
1701901872862000000,88.05400024414062,-12.692292213439941
1701901872962000000,88.15399975585937,-14.772832870483398
1701901873062000000,88.25400024414063,-9.830392837524414
1701901873161000000,88.353,-10.244094848632812
1701901873278000000,88.47000024414062,-11.760660171508789
1701901873378000000,88.56999975585937,-13.542869567871094
1701901873478000000,88.67000024414062,-17.516735076904297
1701901873578000000,88.76999975585937,-22.0321102142334
1701901873694000000,88.88600024414062,-25.487062454223633
1701901873794000000,88.98599975585938,-28.64760398864746
1701901873894000000,89.08600024414062,-31.4066104888916
1701901873993000000,89.185,-11.479333877563477
1701901874110000000,89.30200024414063,-8.693903923034668
1701901874210000000,89.40199975585938,-11.297248840332031
1701901874310000000,89.50200024414063,-12.822015762329102
1701901874410000000,89.60199975585938,-15.981361389160156
1701901874526000000,89.71800024414063,-18.463546752929688
1701901874626000000,89.81799975585938,-9.827873229980469
1701901874726000000,89.91800024414063,-12.160473823547363
1701901874826000000,90.01799975585938,-8.794891357421875
1701901874942000000,90.13400024414062,-11.781984329223633
1701901875042000000,90.23399975585937,-14.861587524414062
1701901875142000000,90.33400024414063,-19.13922691345215
1701901875241000000,90.433,-11.93010139465332
1701901875358000000,90.55000024414062,-13.361320495605469
1701901875458000000,90.64999975585937,-10.59158992767334
1701901875558000000,90.75000024414062,-13.659791946411133
1701901875674000000,90.86599975585938,-10.144959449768066
1701901875774000000,90.96600024414063,-11.993380546569824
1701901875874000000,91.06599975585938,-12.633220672607422
1701901875974000000,91.16600024414062,-16.600770950317383
1701901876090000000,91.28199975585937,-17.49505043029785
1701901876190000000,91.38200024414063,-13.136429786682129
1701901876290000000,91.48199975585938,-9.929823875427246
1701901876389000000,91.581,-11.270026206970215
1701901876506000000,91.69799975585937,-12.557196617126465
1701901876606000000,91.79800024414062,-16.867265701293945
1701901876706000000,91.89799975585937,-8.61772346496582
1701901876806000000,91.99800024414063,-9.01159954071045
1701901876905000000,92.097,-13.253363609313965
1701901877022000000,92.21400024414062,-12.669102668762207
1701901877122000000,92.31399975585937,-12.095916748046875
1701901877222000000,92.41400024414062,-12.497922897338867
1701901877321000000,92.513,-12.11139965057373
1701901877438000000,92.63000024414063,-12.626169204711914
1701901877538000000,92.72999975585938,-15.851906776428223
1701901877638000000,92.83000024414062,-15.078352928161621
1701901877738000000,92.92999975585937,-12.403615951538086
1701901877854000000,93.04600024414063,-12.558066368103027
1701901877954000000,93.14599975585938,-11.275924682617188
1701901878053000000,93.245,-14.70639419555664
1701901878153000000,93.345,-15.103178977966309
1701901878270000000,93.46200024414063,-14.706528663635254
1701901878370000000,93.56199975585938,-17.67787742614746
1701901878470000000,93.66200024414063,-12.086380958557129
1701901878570000000,93.76199975585938,-10.961843490600586
1701901878686000000,93.87800024414062,-12.53463077545166
1701901878786000000,93.97799975585937,-13.76258373260498
1701901878886000000,94.07800024414063,-14.606385231018066
1701901878985000000,94.177,-17.56245994567871
1701901879102000000,94.29400024414062,-22.379791259765625
1701901879202000000,94.39399975585937,-25.17459487915039
1701901879302000000,94.49400024414062,-28.71966552734375
1701901879401000000,94.593,-9.521323204040527
1701901879502000000,94.69400024414062,-13.104029655456543
1701901879618000000,94.80999975585938,-10.53173828125
1701901879718000000,94.91000024414062,-11.61771011352539
1701901879818000000,95.00999975585937,-12.946883201599121
1701901879917000000,95.109,-8.949477195739746
1701901880034000000,95.22599975585938,-8.716843605041504
1701901880134000000,95.32600024414063,-10.400883674621582
1701901880234000000,95.42599975585938,-10.492403030395508
1701901880333000000,95.525,-14.17924690246582
1701901880450000000,95.64199975585937,-13.008800506591797
1701901880550000000,95.74200024414063,-9.48789119720459
1701901880650000000,95.84199975585938,-9.362162590026855
1701901880750000000,95.94200024414063,-13.153311729431152
1701901880866000000,96.05799975585937,-13.733053207397461
1701901880966000000,96.15800024414062,-10.481759071350098
1701901881066000000,96.25799975585937,-14.567293167114258
1701901881165000000,96.357,-7.941535472869873
1701901881282000000,96.47399975585938,-13.10466194152832
1701901881382000000,96.57400024414062,-16.799345016479492
1701901881482000000,96.67399975585937,-13.054986953735352
1701901881581000000,96.773,-13.51378059387207
1701901881698000000,96.88999975585938,-18.007123947143555
1701901881798000000,96.99000024414063,-22.299854278564453
1701901881898000000,97.08999975585938,-26.129541397094727
1701901882014000000,97.20600024414063,-5.910735607147217
1701901882114000000,97.30599975585938,-9.275696754455566
1701901882214000000,97.40600024414063,-12.320075988769531
1701901882314000000,97.50599975585938,-16.795921325683594
1701901882413000000,97.605,-21.29276466369629
1701901882530000000,97.72199975585937,-25.141937255859375
1701901882630000000,97.82200024414063,-28.97572898864746
1701901882737000000,97.929,-32.02162170410156
1701901882847000000,98.039,-34.590816497802734
1701901882963000000,98.155,-35.86176300048828
1701901883063000000,98.255,-37.026084899902344
1701901883179000000,98.371,-36.627227783203125
1701901883279000000,98.471,-38.17939758300781
1701901883379000000,98.571,-7.868631362915039
1701901883478000000,98.67000024414062,-7.162504196166992
1701901883595000000,98.787,-3.431537389755249
1701901883695000000,98.887,-7.980167388916016
1701901883795000000,98.987,-7.755850315093994
1701901883895000000,99.087,-11.120048522949219
1701901884011000000,99.203,-5.868415832519531
1701901884111000000,99.303,-7.280571460723877
1701901884211000000,99.403,-5.66925573348999
1701901884310000000,99.50200024414063,-9.002734184265137
1701901884427000000,99.619,-8.472765922546387
1701901884527000000,99.719,-11.218482971191406
1701901884627000000,99.819,-15.124125480651855
1701901884743000000,99.935,-8.129656791687012
1701901884843000000,100.035,-8.929771423339844
1701901884943000000,100.135,-10.097695350646973
1701901885043000000,100.235,-13.978499412536621
1701901885142000000,100.33400024414063,-18.769243240356445
1701901885259000000,100.451,-22.36673355102539
1701901885359000000,100.551,-11.428516387939453
1701901885459000000,100.651,-9.319771766662598
1701901885558000000,100.75000024414062,-11.438268661499023
1701901885675000000,100.867,-16.53938865661621
1701901885775000000,100.967,-10.57776927947998
1701901885875000000,101.067,-13.802886962890625
1701901885975000000,101.167,-13.687755584716797
1701901886091000000,101.283,-16.71881675720215
1701901886191000000,101.383,-14.77904987335205
1701901886291000000,101.483,-18.40291404724121
1701901886390000000,101.58200024414063,-14.308996200561523
1701901886507000000,101.699,-16.611312866210938
1701901886607000000,101.799,-20.092634201049805
1701901886707000000,101.899,-24.2115535736084
1701901886806000000,101.99800024414063,-28.112810134887695
1701901886923000000,102.115,-8.50621223449707
1701901887023000000,102.215,-8.829634666442871
1701901887123000000,102.315,-13.675596237182617
1701901887223000000,102.415,-17.504724502563477
1701901887323000000,102.515,-21.953702926635742
1701901887422000000,102.61400024414063,-13.071637153625488
1701901887539000000,102.731,-8.79532527923584
1701901887639000000,102.831,-7.137023448944092
1701901887739000000,102.931,-10.693650245666504
1701901887839000000,103.031,-14.698254585266113
1701901887938000000,103.12999975585937,-7.846527576446533
1701901888055000000,103.247,-8.987576484680176
1701901888155000000,103.347,-12.69886302947998
1701901888255000000,103.447,-16.35936164855957
1701901888354000000,103.54599975585937,-8.648165702819824
1701901888471000000,103.663,-12.731771469116211
1701901888571000000,103.763,-14.20165729522705
1701901888671000000,103.863,-14.304015159606934
1701901888770000000,103.96199975585938,-18.719820022583008
1701901888870000000,104.06200024414062,-22.76152229309082
1701901888987000000,104.179,-26.372730255126953
1701901889087000000,104.279,-30.174495697021484
1701901889186000000,104.37799975585938,-8.341111183166504
1701901889287000000,104.479,-12.504715919494629
1701901889403000000,104.595,-9.587564468383789
1701901889503000000,104.695,-7.051360130310059
1701901889603000000,104.795,-10.388943672180176
1701901889703000000,104.895,-14.25313663482666
1701901889803000000,104.995,-17.148168563842773
1701901889919000000,105.111,-22.736841201782227
1701901890019000000,105.211,-23.17081069946289
1701901890119000000,105.311,-6.696309566497803
1701901890218000000,105.40999975585937,-9.493023872375488
1701901890335000000,105.527,-6.717971324920654
1701901890435000000,105.627,-8.861730575561523
1701901890535000000,105.727,-13.181889533996582
1701901890634000000,105.82599975585937,-7.193867206573486
1701901890734000000,105.92600024414062,-6.960400104522705
1701901890851000000,106.043,-7.2871222496032715
1701901890951000000,106.143,-11.56634521484375
1701901891051000000,106.243,-16.16513442993164
1701901891167000000,106.359,-7.089808464050293
1701901891267000000,106.459,-9.364392280578613
1701901891367000000,106.559,-13.437556266784668
1701901891483000000,106.675,-8.781529426574707
1701901891583000000,106.775,-10.198063850402832
1701901891683000000,106.875,-12.819924354553223
1701901891783000000,106.975,-6.488467693328857
1701901891903000000,107.095,-11.399811744689941
1701901892016000000,107.208,-9.88838005065918
1701901892132000000,107.324,-9.470820426940918
1701901892232000000,107.424,-10.3411226272583
1701901892332000000,107.524,-14.605627059936523
1701901892431000000,107.623,-9.373373031616211
1701901892532000000,107.724,-11.143180847167969
1701901892648000000,107.84,-13.012554168701172
1701901892748000000,107.94,-14.931783676147461
1701901892848000000,108.04,-15.522985458374023
1701901892964000000,108.156,-15.794296264648438
1701901893064000000,108.256,-19.99110984802246
1701901893164000000,108.356,-23.605934143066406
1701901893264000000,108.456,-26.583654403686523
1701901893380000000,108.572,-26.906492233276367
1701901893480000000,108.672,-8.722829818725586
1701901893580000000,108.772,-8.524250984191895
1701901893680000000,108.872,-12.498092651367188
1701901893796000000,108.988,-9.754112243652344
1701901893896000000,109.088,-12.461538314819336
1701901893995000000,109.187,-14.149069786071777
1701901894096000000,109.288,-7.078321933746338
1701901894196000000,109.388,-7.9110894203186035
1701901894312000000,109.504,-8.455362319946289
1701901894412000000,109.604,-11.394867897033691
1701901894512000000,109.704,-12.826272964477539
1701901894611000000,109.803,-10.345466613769531
1701901894728000000,109.92,-13.726388931274414
1701901894828000000,110.02,-17.600248336791992
1701901894928000000,110.12,-21.066301345825195
1701901895028000000,110.22,-24.6148624420166
1701901895144000000,110.336,-24.76995849609375
1701901895244000000,110.436,-21.701993942260742
1701901895344000000,110.536,-11.091743469238281
1701901895444000000,110.636,-10.311952590942383
1701901895560000000,110.752,-8.776871681213379
1701901895660000000,110.852,-8.42874813079834
1701901895760000000,110.952,-10.31501293182373
1701901895860000000,111.052,-12.60966682434082
1701901895959000000,111.151,-8.703454971313477
1701901896076000000,111.268,-10.491140365600586
1701901896176000000,111.368,-13.062023162841797
1701901896276000000,111.468,-8.802241325378418
1701901896392000000,111.584,-13.433159828186035
1701901896492000000,111.684,-8.949986457824707
1701901896592000000,111.784,-12.14441204071045
1701901896692000000,111.884,-16.52672004699707
1701901896808000000,112,-21.86914825439453
1701901896908000000,112.1,-12.536340713500977
1701901897008000000,112.2,-13.960453033447266
1701901897108000000,112.3,-13.90764045715332
1701901897207000000,112.399,-17.66726303100586
1701901897308000000,112.5,-22.208772659301758
1701901897424000000,112.616,-25.78834342956543
1701901897524000000,112.716,-28.15443229675293
1701901897624000000,112.816,-30.516529083251953
1701901897724000000,112.916,-29.557727813720703
1701901897840000000,113.032,-4.0606207847595215
1701901897940000000,113.132,-7.993801116943359
1701901898040000000,113.232,-6.883453369140625
1701901898140000000,113.332,-8.837838172912598
1701901898240000000,113.432,-10.67457103729248
1701901898356000000,113.548,-10.381219863891602
1701901898456000000,113.648,-12.296780586242676
1701901898556000000,113.748,-8.823461532592773
1701901898672000000,113.864,-6.576369762420654
1701901898772000000,113.964,-10.677876472473145
1701901898872000000,114.064,-9.242433547973633
1701901898971000000,114.163,-13.696406364440918
1701901899071000000,114.263,-11.797022819519043
1701901899188000000,114.38,-13.72959041595459
1701901899288000000,114.48,-17.445383071899414
1701901899388000000,114.58,-13.15570068359375
1701901899488000000,114.68,-15.736791610717773
1701901899604000000,114.796,-11.94229793548584
1701901899704000000,114.896,-13.778484344482422
1701901899804000000,114.996,-14.521770477294922
1701901899906000000,115.09799975585938,-13.63235855102539
1701901900020000000,115.212,-12.257894515991211
1701901900120000000,115.312,-12.368684768676758
1701901900220000000,115.412,-16.31085205078125
1701901900320000000,115.512,-16.58924102783203
1701901900420000000,115.612,-17.48883056640625
1701901900520000000,115.712,-21.941699981689453
1701901900636000000,115.828,-26.037992477416992
1701901900736000000,115.928,-28.085481643676758
1701901900836000000,116.028,-8.390609741210938
1701901900935000000,116.127,-12.732420921325684
1701901901052000000,116.244,-6.088010787963867
1701901901152000000,116.344,-8.959988594055176
1701901901252000000,116.444,-12.490608215332031
1701901901352000000,116.544,-11.467040061950684
1701901901468000000,116.66,-11.48177719116211
1701901901568000000,116.76,-9.428934097290039
1701901901668000000,116.86,-10.560511589050293
1701901901767000000,116.959,-12.27018928527832
1701901901884000000,117.076,-10.866578102111816
1701901901984000000,117.176,-14.618512153625488
1701901902084000000,117.276,-8.630030632019043
1701901902184000000,117.376,-10.815643310546875
1701901902300000000,117.492,-8.606771469116211
1701901902400000000,117.592,-10.104969024658203
1701901902500000000,117.692,-12.726926803588867
1701901902599000000,117.791,-17.268980026245117
1701901902699000000,117.891,-20.616416931152344
1701901902816000000,118.008,-23.80866241455078
1701901902916000000,118.108,-9.295075416564941
1701901903016000000,118.208,-13.513928413391113
1701901903115000000,118.307,-11.035816192626953
1701901903232000000,118.424,-6.111146450042725
1701901903331000000,118.523,-8.297513008117676
1701901903432000000,118.624,-12.537397384643555
1701901903548000000,118.74,-18.38204002380371
1701901903648000000,118.84,-21.955339431762695
1701901903748000000,118.94,-26.290552139282227
1701901903848000000,119.04,-29.395044326782227
1701901903964000000,119.156,-7.57794713973999
1701901904064000000,119.256,-9.169498443603516
1701901904164000000,119.356,-10.982230186462402
1701901904264000000,119.456,-15.517362594604492
1701901904364000000,119.556,-20.159624099731445
1701901904480000000,119.672,-24.14129638671875
1701901904580000000,119.772,-27.141902923583984
1701901904680000000,119.872,-30.072708129882812
1701901904796000000,119.988,-33.20554733276367
1701901904896000000,120.088,-31.415924072265625
1701901904996000000,120.188,-32.864280700683594
1701901905096000000,120.288,-33.04663848876953
1701901905212000000,120.404,-5.816317081451416
1701901905312000000,120.504,-4.379533290863037
1701901905412000000,120.604,-4.671926498413086
1701901905512000000,120.704,-6.228269100189209
1701901905612000000,120.804,-9.131852149963379
1701901905728000000,120.92,-11.68632984161377
1701901905828000000,121.02,-3.700878620147705
1701901905927000000,121.119,-6.265154838562012
1701901906028000000,121.22,-10.494771957397461
1701901906144000000,121.336,-14.724920272827148
1701901906245000000,121.437,-19.3928165435791
1701901906344000000,121.536,-23.80319595336914
